"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"74568","AT 2021ea","00:50:57.556","+18:03:02.12","","","SDSS J005057.55+180301.0","0.142","ALeRCE","ZTF","","ZTF","ZTF21aaadrcq","P48 - ZTF-Cam","","1","1","","19.864","r-ZTF","2021-01-02 02:40:06.004","ALeRCE","",""
"74567","AT 2021dz","10:28:44.351","+79:48:39.04","","","","","ZTF","ZTF","","ZTF","ZTF21aaaodzf","P48 - ZTF-Cam","","1","1","","19.512","r-ZTF","2021-01-04 09:57:21.312","ZTF_CLU_PUBLIC","",""
"74566","AT 2021dy","06:34:37.960","+41:20:46.40","","","","","MASTER","MASTER","","MASTER","MASTER OT J063437.96+412046.4","Other - Other","","1","1","","16.2","Clear-","2021-01-03 20:51:56.160","MASTER","",""
"74563","AT 2021dx","03:19:34.954","+04:45:36.39","","","","","ZTF","ZTF","","ZTF","ZTF21aaaroyw","P48 - ZTF-Cam","","1","1","","20.0088","r-ZTF","2021-01-02 05:36:57.600","ZTF_CLU_PUBLIC","","TESS-active sector/s (30,31);TESS-Sector31"
"74561","AT 2021dw","06:55:05.300","+64:40:34.30","","","","","XOSS","XOSS","","XOSS","XM49MZ","Other - Other","","1","1","","17.36","Clear-","2021-01-04 12:11:37.000","Zhang","",""
"74560","AT 2021dv","07:17:57.253","-01:37:02.75","","","","","ZTF","ZTF","","ZTF","ZTF21aaanhws","P48 - ZTF-Cam","","1","1","","19.5754","r-ZTF","2021-01-04 10:10:30.144","ZTF_CLU_PUBLIC","",""
"74559","AT 2021du","05:53:57.510","+42:56:30.00","","","","","XOSS","XOSS","","XOSS","XM30HT","Other - Other","","1","1","","17.56","Clear-","2021-01-03 19:19:35.000","Zhang","",""
"74558","AT 2021dt","05:24:30.790","+44:39:33.30","","","","","XOSS","XOSS","","XOSS","XM29HT","Other - Other","","1","1","","17.96","Clear-","2021-01-03 19:00:24.000","Zhang","",""
"74557","AT 2021ds","18:00:51.880","-74:35:20.08","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia21abx","Gaia - Gaia-photometric","","1","1","","17.12","G-Gaia","2021-01-02 13:13:26.400","Gaia_Bot1","",""
"74555","AT 2021dr","15:54:33.650","-55:18:31.28","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia21abu","Gaia - Gaia-photometric","","1","1","","19.5","G-Gaia","2021-01-01 23:02:24.000","Gaia_Bot1","",""
"74554","AT 2021dq","02:45:54.530","-02:46:31.62","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia21abt","Gaia - Gaia-photometric","","1","1","","18.37","G-Gaia","2021-01-02 19:12:00.000","Gaia_Bot1","","TESS-active sector/s (30,31);TESS-Sector31"
"74553","AT 2021dp","15:36:41.580","-43:22:11.93","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia21abs","Gaia - Gaia-photometric","","1","1","","18.82","G-Gaia","2021-01-02 10:50:52.800","Gaia_Bot1","",""
"74552","AT 2021do","10:16:56.667","+73:23:51.29","","","","","ZTF","ZTF","","ZTF","ZTF21aaaubig","P48 - ZTF-Cam","","1","1","","20","g-ZTF","2021-01-02 10:53:45.600","ZTF_Bot1","",""
"74551","AT 2021dn","08:19:09.695","+24:46:56.91","","","IC 2282","0.015514","SGLF","ZTF","","SGLF; ZTF","ZTF21aaampui","P48 - ZTF-Cam","","1","1","","19.724","r-ZTF","2021-01-03 08:10:12.000","Perez-Fournon","",""
"74550","AT 2021dm","16:20:07.563","+35:43:45.56","","","","","ZTF","ZTF","","ZTF","ZTF20aczgvrr","P48 - ZTF-Cam","","1","1","","19.3637","r-ZTF","2021-01-01 13:25:53.760","ZTF_CLU_PUBLIC","",""
"74549","AT 2021dl","04:16:27.143","-07:38:41.54","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS21n","PS1 - GPC1","","1","1","","20.75","r-Sloan","2021-01-03 07:46:33.600","YSE_Bot1","",""
"74548","AT 2021dk","13:59:51.480","+35:45:24.28","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS21m","PS1 - GPC1","","1","1","","20.04","i-Sloan","2021-01-03 15:11:31.200","YSE_Bot1","",""
"74545","AT 2021dj","13:55:06.550","+54:18:17.61","","","","","ZTF","ZTF","","ZTF","ZTF21aaabucr","P48 - ZTF-Cam","","1","1","","19.25","r-ZTF","2021-01-01 11:24:00.000","ZTF_Bot1","",""
"74542","AT 2021di","15:34:43.516","+31:40:30.15","","","WISEA J153442.41+314029.3","","ALeRCE","ZTF","","ZTF","ZTF21aaaoswg","P48 - ZTF-Cam","","1","1","","19.4687","r-ZTF","2021-01-03 11:19:51.004","ALeRCE","",""
"74541","AT 2021dh","15:23:53.439","+30:23:01.28","","","WISEA J152353.46+302258.9","0.075314","ALeRCE","ZTF","","ZTF","ZTF21aaaovyi","P48 - ZTF-Cam","","1","1","","19.4431","r-ZTF","2021-01-03 11:48:19.996","ALeRCE","",""
"74540","AT 2021dg","07:46:45.945","+04:15:29.55","","","WISEA J074645.89+041530.7","","ALeRCE","ZTF","","ZTF","ZTF21aaamzbe","P48 - ZTF-Cam","","1","1","","20.2032","r-ZTF","2021-01-03 08:06:44.997","ALeRCE","",""
"74539","AT 2021df","16:21:04.847","+00:01:41.17","","","SDSS J162104.84+000140.9","0.106","ALeRCE","ZTF","","ZTF","ZTF21aaapswk","P48 - ZTF-Cam","","1","1","","18.8216","r-ZTF","2021-01-03 13:47:11.003","ALeRCE","",""
"74538","AT 2021de","08:50:02.267","+09:18:45.11","","","WISEA J085002.27+091846.9","0.145158","ALeRCE","ZTF","","ZTF","ZTF21aaannfk","P48 - ZTF-Cam","","1","1","","19.6756","r-ZTF","2021-01-03 08:34:19.004","ALeRCE","",""
"74537","AT 2021dd","14:24:08.951","+12:13:33.41","","","2MASX J14240895+1213313","0.129739","ALeRCE","ZTF","","ZTF","ZTF21aaaouwp","P48 - ZTF-Cam","","1","1","","19.4485","r-ZTF","2021-01-03 11:36:52.001","ALeRCE","",""
"74536","AT 2021dc","13:35:04.125","+53:52:23.57","","","WISEA J133504.35+535224.1","0.06647","ALeRCE","ZTF","","ZTF","ZTF21aaaollj","P48 - ZTF-Cam","","1","1","","18.8337","g-ZTF","2021-01-03 10:44:25.996","ALeRCE","",""
"74535","AT 2021db","07:02:08.316","+47:10:59.31","","","MCG +08-13-044","0.0587","ALeRCE","ZTF","","ZTF","ZTF21aaafmhn","P48 - ZTF-Cam","","1","1","","19.7525","r-ZTF","2021-01-03 08:26:05.997","ALeRCE","",""
"74534","AT 2021da","16:42:09.378","+35:36:00.78","","","WISEA J164209.36+353559.9","0.085875","ALeRCE","ZTF","","ZTF","ZTF21aaapfal","P48 - ZTF-Cam","","1","1","","19.2758","g-ZTF","2021-01-03 13:12:40.003","ALeRCE","",""
"74533","AT 2021cz","14:27:09.314","+21:41:37.17","","","SDSS J142709.17+214140.0","0.137","ALeRCE","ZTF","","ZTF","ZTF21aaaoszc","P48 - ZTF-Cam","","1","1","","19.503","r-ZTF","2021-01-03 11:20:36.001","ALeRCE","",""
