"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"73740","AT 2020adsu","08:09:10.603","-08:23:09.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mto","PS1 - GPC1","","1","1","","20.37","w-PS1","2020-11-26 13:53:45.600","PS1_Bot1","",""
"73739","AT 2020adst","08:10:20.419","+02:24:02.11","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mtk","PS1 - GPC1","","1","1","","20.97","w-PS1","2020-11-25 13:03:21.600","PS1_Bot1","",""
"73738","AT 2020adss","08:42:38.895","-01:43:24.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mtj","PS1 - GPC1","","1","1","","22.33","w-PS1","2020-01-02 12:33:07.200","PS1_Bot1","",""
"73737","AT 2020adsr","08:39:21.521","+05:23:33.83","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mti","PS1 - GPC1","","1","1","","20.26","w-PS1","2020-11-25 13:07:40.800","PS1_Bot1","",""
"73736","AT 2020adsq","08:40:37.272","-02:22:33.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mth","PS1 - GPC1","","1","1","","21.61","w-PS1","2020-11-26 13:59:31.200","PS1_Bot1","",""
"73735","AT 2020adsp","10:10:12.602","+19:05:23.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mtg","PS1 - GPC1","","1","1","","21.74","w-PS1","2020-11-25 14:21:07.200","PS1_Bot1","",""
"73734","AT 2020adso","08:17:48.121","+71:30:15.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mte","PS1 - GPC1","","1","1","","20.32","i-Sloan","2020-11-26 12:30:14.400","PS1_Bot1","",""
"73733","AT 2020adsn","10:42:16.769","+21:08:24.60","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mtd","PS1 - GPC1","","1","1","","21.48","w-PS1","2020-11-25 14:31:12.000","PS1_Bot1","",""
"73732","AT 2020adsm","08:45:06.146","+06:53:43.28","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mtc","PS1 - GPC1","","1","1","","20.61","w-PS1","2020-11-25 13:10:33.600","PS1_Bot1","",""
"73731","AT 2020adsl","08:07:07.248","-06:57:30.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20mta","PS1 - GPC1","","1","1","","21.3","w-PS1","2020-11-26 13:53:45.600","PS1_Bot1","",""
